"STATION","NAME","DATE","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","WESD","WT01","WT03","WT04","WT06","WT11"
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-29",,"3.0","0.0","0.0","22.8","12.8",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-30",,"0.0","0.0","0.0","19.4","7.2",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-03-31",,"1.0","0.0","0.0","12.8","6.1",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-01",,"24.9","0.0","0.0","13.9","6.1","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-02",,"0.0","0.0","0.0","16.1","5.6","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-03",,"0.0","0.0","0.0","19.4","7.2","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-04",,"2.8","0.0","0.0","20.6","10.0","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-05",,"0.0","0.0","0.0","27.2","12.2","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-06",,"0.0","0.0","0.0","23.9","12.2","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-07",,"43.9","0.0","0.0","18.9","6.7","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-08",,"0.0","0.0","0.0","9.4","3.9","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-09",,"0.0","0.0","0.0","18.9","3.3","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-10",,"0.0","0.0","0.0","22.8","6.7","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-11",,"0.0","0.0","0.0","28.3","7.2","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-12",,"0.0","0.0","0.0","30.6","15.6","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-13",,"0.0","0.0","0.0","26.7","10.0","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-14",,"0.0","0.0","0.0","22.2","10.0","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-15",,"0.0","0.0","0.0","22.8","11.1","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-16",,"0.0","0.0","0.0","25.6","13.3","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-17",,"0.0","0.0","0.0","29.4","18.9","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-18",,"3.0","0.0","0.0","22.2","10.0","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-19",,"0.0","0.0","0.0","22.8","10.0","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-20",,"0.0","0.0","0.0","16.7","11.1","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-21",,"2.5","0.0","0.0","28.9","14.4","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-22",,"4.8","0.0","0.0","28.3","15.6","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-23",,"5.8","0.0","0.0","15.6","8.3","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-24",,"0.0","0.0","0.0","16.7","8.9","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-25",,"6.1","0.0","0.0","13.9","10.6","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-26",,"2.8","0.0","0.0","15.6","12.8","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-27",,"0.0","0.0","0.0","21.7","12.8","0.0","    1",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-28",,"0.3","0.0","0.0","28.9","14.4","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-29",,"0.0","0.0","0.0","30.0","17.8","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-04-30",,"0.0","0.0","0.0","33.9","21.1","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-01",,"0.0","0.0","0.0","30.0","16.1",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-02",,"0.0","0.0","0.0","28.9","17.2",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-03",,"0.0","0.0","0.0","25.6","15.0",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-04",,"0.0","0.0","0.0","18.9","8.9",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-05",,"16.3","0.0","0.0","19.4","10.6",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-06",,"47.5","0.0","0.0","27.2","13.9",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-07",,"2.5","0.0","0.0","14.4","8.3",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-08",,"0.0","0.0","0.0","17.8","6.7",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-09",,"0.0","0.0","0.0","17.8","4.4",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-10",,"0.0","0.0","0.0","20.0","4.4",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-11",,"0.0","0.0","0.0","24.4","7.2",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-12",,"25.4","0.0","0.0","14.4","11.7",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-13",,"24.6","0.0","0.0","15.0","10.0",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-14",,"0.5","0.0","0.0","15.6","7.8",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-15",,"0.0","0.0","0.0","25.0","11.7",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-16",,"0.0","0.0","0.0","25.0","10.0",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-17",,"0.0","0.0","0.0","27.8","10.0",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-18",,"0.0","0.0","0.0","34.4","15.6",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-19",,"0.0","0.0","0.0","33.9","20.0",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-20",,"5.1","0.0","0.0","33.9","20.0",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-21",,"0.0","0.0","0.0","22.2","14.4",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-22",,"3.6","0.0","0.0","20.6","14.4",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-23",,"3.8","0.0","0.0","22.8","15.0",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-24",,"5.1","0.0","0.0","19.4","15.0",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-25",,"16.5","0.0","0.0","18.9","14.4",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-26",,"10.9","0.0","0.0","24.4","16.7",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-27",,"0.0","0.0","0.0","25.0","15.0",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-28",,"0.3","0.0","0.0","23.3","15.6",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-29",,"10.2","0.0","0.0","23.9","19.4",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-30",,"0.0","0.0","0.0","28.9","16.1",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-05-31",,"2.8","0.0","0.0","22.8","16.7",,,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-01",,"1.5","0.0","0.0","28.3","16.1","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-02",,"0.0","0.0","0.0","28.9","13.9","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-03",,"0.0","0.0","0.0","28.3","13.9","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-04",,"0.0","0.0","0.0","30.0","15.0","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-05",,"0.0","0.0","0.0","31.7","21.7","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-06",,"0.8","0.0","0.0","23.9","18.9","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-07",,"0.0","0.0","0.0","25.6","16.1","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-08",,"0.0","0.0","0.0","20.0","10.6","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-09",,"0.0","0.0","0.0","23.9","11.1","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-10",,"0.0","0.0","0.0","28.3","13.9","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-11",,"0.0","0.0","0.0","32.2","20.6","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-12",,"0.0","0.0","0.0","33.9","21.7","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-13",,"0.0","0.0","0.0","34.4","22.8","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-14",,"0.0","0.0","0.0","35.6","24.4","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-15",,"0.0","0.0","0.0","32.8","20.6","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-16",,"0.0","0.0","0.0","30.6","20.6","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-17",,"9.9","0.0","0.0","27.8","22.2","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-18",,"0.0","0.0","0.0","30.6","24.4","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-19",,"0.0","0.0","0.0","33.3","26.1","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-20",,"14.7","0.0","0.0","31.7","21.7","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-21",,"0.0","0.0","0.0","31.7","21.7","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-22",,"0.0","0.0","0.0","32.2","21.7","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-23",,"3.8","0.0","0.0","31.1","22.2","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-24",,"5.1","0.0","0.0","31.1","23.9","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-25",,"0.0","0.0","0.0","31.1","20.6","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-26",,"0.0","0.0","0.0","31.1","17.8","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-27",,"0.0","0.0","0.0","28.3","17.8","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-28",,"0.0","0.0","0.0","27.2","12.8","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-29",,"0.0","0.0","0.0","28.3","13.9","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-06-30",,"0.0","0.0","0.0","32.8","18.9","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-07-01",,"0.0","0.0","0.0","33.9","22.8","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-07-02",,"14.5","0.0","0.0","33.9","23.3","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-07-03",,"0.5","0.0","0.0","33.9","22.2","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-07-04",,"0.0","0.0","0.0","33.3","22.8","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-07-05",,"0.0","0.0","0.0","33.9","23.9","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-07-06",,"14.7","0.0","0.0","30.0","21.7","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-07-07",,"8.4","0.0","0.0","31.1",,"0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-07-08",,"0.0","0.0","0.0","32.8","21.1","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-07-09",,"0.0","0.0","0.0","32.2","20.0","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-07-10",,"0.0","0.0","0.0","30.0","20.0","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-07-11",,"0.0","0.0","0.0","32.8","20.6","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-07-12",,"0.0","0.0","0.0","33.9","23.9","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-07-13",,"0.0","0.0","0.0","34.4","25.0","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-07-14",,"0.0","0.0","0.0","35.6","25.6","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-07-15",,"11.9","0.0","0.0","36.7","22.8","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-07-16",,"0.0","0.0","0.0","32.2","19.4","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-07-17",,"0.0","0.0","0.0","32.2","22.8","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-07-18",,"5.8","0.0","0.0","33.3","24.4","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-07-19",,"23.6","0.0","0.0","33.9","22.2","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-07-20",,"0.0","0.0","0.0","35.0","23.9","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-07-21",,"0.0","0.0","0.0","35.6","25.6","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-07-22",,"0.0","0.0","0.0","35.0","26.1","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-07-23",,"21.1","0.0","0.0","34.4","22.2","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-07-24",,"35.8","0.0","0.0","31.1","22.8","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-07-25",,"0.0","0.0","0.0","33.3","21.7","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-07-26",,"0.0","0.0","0.0","28.3","17.8","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-07-27",,"0.0","0.0","0.0","31.1","20.0","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-07-28",,"0.0","0.0","0.0","30.6","22.8","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-07-29",,"121.9","0.0","0.0","27.2","23.3","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-07-30",,"1.5","0.0","0.0","25.0","15.0","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-07-31",,"0.0","0.0","0.0","28.9","16.1","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-08-01",,"0.0","0.0","0.0","32.8","20.0","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-08-02",,"0.0","0.0","0.0","32.8","21.7","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-08-03",,"0.0","0.0","0.0","32.8","21.1","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-08-04",,"14.7","0.0","0.0","33.3","21.1","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-08-05",,"0.0","0.0","0.0","33.3","21.1","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-08-06",,"0.0","0.0","0.0","27.2","17.8","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-08-07",,"7.6","0.0","0.0","28.3","20.0","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-08-08",,"26.7","0.0","0.0","25.6","21.1","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-08-09",,"0.8","0.0","0.0","27.8","16.7","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-08-10",,"0.0","0.0","0.0","30.0","17.2","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-08-11",,"0.0","0.0","0.0","30.0","20.0","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-08-12",,"10.2","0.0","0.0","28.9","22.2","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-08-13",,"21.8","0.0","0.0","30.0","21.1","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-08-14",,,"0.0","0.0","30.0","20.0","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-08-15",,"0.5","0.0","0.0","26.1","22.2","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-08-16",,"4.6","0.0","0.0","28.3","22.2","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-08-17",,"0.0","0.0","0.0","33.3","23.3","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-08-18",,"0.0","0.0","0.0","32.8","25.0","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-08-19",,"6.9","0.0","0.0","33.9","24.4","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-08-20",,"0.0","0.0","0.0","32.8","19.4","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-08-21",,"0.0","0.0","0.0","31.7","22.2","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-08-22",,"0.0","0.0","0.0","32.8","22.2","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-08-23",,"0.0","0.0","0.0","33.9","24.4","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-08-24",,"0.0","0.0","0.0","30.6","20.0","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-08-25",,"1.3","0.0","0.0","28.3","17.2","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-08-26",,"0.0","0.0","0.0","27.2","16.1","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-08-27",,"0.0","0.0","0.0","27.8","15.6","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-08-28",,"0.0","0.0","0.0","26.7","15.6","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-08-29",,"1.8","0.0","0.0","26.1","15.6","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-08-30",,"21.8","0.0","0.0","21.7","16.7","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-08-31",,"0.0","0.0","0.0","26.7","17.8","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-09-01",,"0.0","0.0","0.0","29.4","16.7","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-09-02",,"5.6","0.0","0.0","19.4","13.9","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-09-03",,"13.7","0.0","0.0","19.4","15.0","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-09-04",,"7.6","0.0","0.0","26.7","15.0","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-09-05",,"0.0","0.0","0.0","27.8","17.2","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-09-06",,"4.1","0.0","0.0","30.0","20.0","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-09-07",,"14.5","0.0","0.0","21.1","16.1","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-09-08",,"0.0","0.0","0.0","23.3","11.7","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-09-09",,,"0.0","0.0","24.4","11.7","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-09-10",,"0.0","0.0","0.0","22.8","11.1","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-09-11",,"0.0","0.0","0.0","23.3","10.6","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-09-12",,"0.0","0.0","0.0","23.9","10.6","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-09-13",,"0.0","0.0","0.0","26.1","15.6","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-09-14",,"1.8","0.0","0.0","27.2","18.9","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-09-15",,"8.4","0.0","0.0","28.3","18.9","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-09-16",,"0.0","0.0","0.0","28.3","18.3","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-09-17",,"0.0","0.0","0.0","30.0","17.8","0.0","    1",,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-09-18",,"0.0","0.0","0.0","27.8","20.0","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-09-19",,"0.0","0.0","0.0","24.4","19.4","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-09-20",,"0.0","0.0","0.0","28.9","20.6","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-09-21",,"0.0","0.0","0.0","30.6","17.8","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-09-22",,"0.0","0.0","0.0","31.1","17.8","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-09-23",,"0.0","0.0","0.0","28.3","15.6","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-09-24",,"0.0","0.0","0.0","31.7","16.7","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-09-25",,"0.0","0.0","0.0","32.2","17.8","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-09-26",,"0.0","0.0","0.0","32.8","19.4","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-09-27",,"0.0","0.0","0.0","30.0","19.4","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-09-28",,"0.0","0.0","0.0","32.8","20.6","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-09-29",,"0.0","0.0","0.0","27.2","11.7","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-09-30",,"0.0","0.0","0.0","23.3","12.2","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-10-01",,"0.0","0.0","0.0","20.0","8.3","0.0",,,,,
"USC00186350","NATIONAL ARBORETUM DC, MD US","2017-10-02",,"0.0","0.0","0.0","21.7","8.3","0.0",,,,,
